V1,V2,V3,V4
-11.402142698926,6.82558342427773,0.553197244396327,-3.33780627068369
1.75701175642371,-2.61552373129525,-6.58624499076565,-22.0820853421945
-28.6111342706185,15.6548075669229,7.51852779036736,-3.23883401801079
2.05430118166127,16.24811515034,-2.3358288455905,-1.22742185802448
-25.463232922241,4.97119333777368,-7.06193421902498,0.350125731899891
2.58203679992465,17.5322539227679,-3.57452497859316,-1.61000002787875
-9.59031710919636,20.4136242379833,-19.5807240272376,0.196882282878711
-15.1130663843263,17.4149679453448,-7.32559465008821,4.05330702286307
-6.35790199169258,13.5952824379699,-1.95738602191455,-8.13351376898789
-3.00106831510691,15.9051579928288,-2.9858437771836,1.60747316607405
-4.24483524187832,18.696060613369,-14.4508846061213,1.54626893003694
3.17200431480255,0.291783312487811,0.503522026926696,17.8026586984064
-19.4064052342168,18.7079266866046,4.12656645196701,-3.89584662763076
-6.92344891833804,10.8040223042523,-3.91390808690175,3.54057499422149
-24.8970477643291,20.6497299398797,6.75604370278057,-6.36486978949016
-5.78388887106762,10.3358403941968,-7.29100310008997,4.74511588994055
10.0460961266077,3.74047599481556,0.295262485384755,-19.0760402721184
-21.681487693588,8.66499119977086,-1.2440748773252,5.07508096186654
7.68960002945104,12.7830375512072,-5.98672055027031,-6.5072127668005
-4.9812305814564,9.56910236328841,-4.38087852342671,1.3776711525694
-16.7045261874801,12.8409096939391,2.08362049523872,1.79713615631708
2.47855778496514,17.2214567882094,-1.74091467209814,-1.05168774326813
-17.5648923893642,4.51057499724373,-6.11965982944473,22.5168002080197
-9.8683868678233,14.6965793092458,-13.2247798564206,-5.51054773073241
-7.3321229941042,5.42034571010363,-22.197004017757,7.30796008067801
-10.5399765202129,6.60188401971282,0.696676897033902,-4.98406204142797
-3.87637017403501,3.3411622249384,-0.914288278534298,8.82001183797308
-11.1686396798804,8.16260182506626,-1.16744420228374,1.77617842914527
-15.8977826845106,14.4758042208758,1.98189278337848,2.59674381824259
-11.6071106061334,8.03375927764001,-0.480717625664651,1.86087689488875
-23.1132626632967,6.63042272898066,-10.943319121104,-2.73595600363256
-24.1372644288567,19.4593877045219,6.03022229766119,-2.13662893444365
-11.821431020101,4.55166626451186,-19.1999577160847,5.16560376130605
-4.6449506049134,9.72217856174622,-4.54686242995432,0.429766969297947
-25.3601883533558,5.77191881984179,4.07356710164575,-0.797897466169739
-3.46594628257299,7.68556848082496,-13.1779084665414,25.5102004690107
-1.06820831508791,19.6454981376403,5.16788689050588,0.0665194393552044
-19.1884637980303,17.5573045679075,3.29813682784472,0.433455471699857
-2.51745135264715,8.9344758706139,-3.16690929631714,3.08880853239181
-24.290404137403,5.05858100268288,-0.763060308075936,2.0563323944917
-15.6433897611493,4.97994464656212,2.94169086961375,3.59951740247482
-22.9195946995101,20.0285985201079,6.3062060428321,-5.54031411073175
-5.65232512459408,10.7459075990977,-7.17052368810409,4.5460029175105
-4.42170866922903,6.93367081583469,-7.09239660661149,-10.9675447210301
-23.1055917829098,5.61140690916926,-11.6854507488939,-4.16347326395791
-23.2250578849718,16.3148319699891,4.42897926347684,0.356615109796524
-5.43303171747938,12.0676664475451,-6.21120317877365,4.27830844792161
-28.4411799301188,3.16675767201425,-0.888993089063686,-0.798195316181576
-0.724258668941012,0.735523661706212,7.29653071514223,-14.892621845766
-5.56874626445929,10.4645566961628,-1.53278122726148,8.1564240448013
-5.48715412749827,11.5562517885583,-6.91216581704145,4.57886109024503
0.389477184035246,15.7570896952817,-2.24203102612982,-0.0734636819745902
-16.9783352906109,5.94708819129712,3.0461640200739,-1.35407580001614
-11.8196328111561,7.31551081311914,-12.1041111074155,-0.71172745534442
-7.91554859682457,11.0093839107349,-3.09089308261126,0.165134168096742
-25.2127681177242,5.78342479380864,3.92008454215773,-0.648666480074167
-1.5727509956527,-15.2702374517659,-14.1585830025699,15.1522074880182
-13.2505338547081,11.9100081357656,-0.918943977898557,0.625964089346855
-2.729857175995,-14.5804933184691,-14.7347239768066,16.9727823789874
-24.2094630990248,4.70766460201354,2.90396589071128,1.46002802531236
-18.0512445171242,7.14874857010712,-7.92562214104839,4.42573856498285
-13.6483072631927,6.34216666676351,-0.324163740042537,2.01051408553387
-3.47480995846467,7.74333374454391,-13.167944484337,25.4394162246929
-6.10342062853743,9.86425556653411,-7.35975201258527,4.67374386651796
-23.9164036028614,5.5737959838874,3.54671616561095,-0.202219210201256
9.14682058834665,11.7394350039612,-11.3184083077379,-6.1746847043608
-18.145842303214,10.4061544444605,3.30516770895095,0.562983435959271
0.728551166519721,-0.869763322491013,-2.98843055179056,9.04594234820875
-17.8206864717793,6.37935393132039,-16.7630161099699,5.48256309891482
-23.0326044643451,5.45806024683445,-9.305716811401,1.59997769849219
-25.0438322319972,6.33397125392129,6.35394177654919,-4.00052861548018
-20.8088686289591,6.05384332281016,1.06963895647373,1.52345823517033
-10.6908625833124,12.7128382916014,-1.39813141322593,2.86697219980712
-27.3378523178371,16.9803706742981,6.95418017462969,-2.89010172177699
-5.28701157669747,30.0105606848537,-0.0299296825566522,6.71294838392827
-15.7687615070605,9.21675916941586,2.62217745576645,0.398306683146731
7.60856659784127,13.0859658834268,-5.24424711588151,-9.0720629964447
0.142505705926401,4.02428918162414,10.7924938660556,8.60331743261822
-24.2913400853921,5.11508020902013,-10.8023231446378,-0.378887049328668
-19.6588293870251,8.76005833322696,-9.71179892198275,-4.56404484650597
-28.3987878429603,3.26185210282295,0.386732960933718,-1.07323372195496
-5.50880203170716,10.9801484634937,-7.29185702964637,4.50381305199708
-7.24959430625918,17.5853852249732,-11.0492011097909,3.42630932208504
-3.4454583176565,7.55097881859515,-13.2001803757459,25.6742506490039
-12.2367190846961,5.14883263217461,-9.76457768263299,10.4329034071389
-28.4244788095562,3.25025834471803,0.385655765963295,-1.09044210863637
-15.8186981802594,9.2176613918788,2.68019676654366,0.36349852666547
-19.8459761622909,4.34635031202242,6.2064429748759,-8.05824927680715
-19.6173457661646,8.80175285034609,-9.71971618874289,-4.60922272192009
-10.8698401786935,11.3800114917638,-1.96223668643313,2.95539539196624
-8.56451078211091,10.2389346866784,-3.59398830304945,3.57727672268484
-12.4547360062,7.0037746750923,-0.0393605628810485,0.510479313477192
-0.423120165841356,-17.09577304886,-14.7000321374883,12.2156500077308
-1.59750089564716,16.3764636984014,-3.67824409825872,2.38148461429511
-19.079000783742,9.90491133571963,3.19867053562475,0.0066990639305674
-15.7387136834257,7.10439774900407,-7.05390202360843,4.83648581697329
-20.5831265289977,7.59472532670077,5.14171801333187,-3.99646165229628
-23.5432506883879,5.77274065694141,-11.2195075406058,-1.08549815565913
-6.49203668656711,9.75189933013168,-7.50039849046935,4.58520705070955
-2.02849122211333,-14.9872525670326,-13.8965480617921,16.5905622542547
-3.44953799861142,7.57860857359604,-13.1959693123667,25.6408235675512
-22.4714781313016,6.05117830663539,-1.98636126437555,19.862642007906
6.57516895818021,8.55994408911408,6.0295063510908,21.9986291221242
-15.2014197115245,7.7729983691167,0.699167569799062,0.507476247830887
-19.9260098884207,5.09406817638513,6.07764097580719,-7.20254717982538
-2.98228538675424,16.5106869922556,-1.58401691975665,0.188250814777148
-21.2818819030203,6.79309066562613,-11.8258840962052,-4.45241586473192
-20.4017558791921,6.86391447900489,1.28648639203368,0.942581140921595
-22.4158614750121,6.74022584799667,-9.42876641803829,-3.20252045874399
6.53393029932718,14.3862437797898,-7.36767040412255,-6.89487659208284
-8.01605624772889,11.5603105964978,-4.08694244703131,3.43867318205792
-24.5336198673661,5.21991710075685,-9.59765605594466,0.00108304248663223
-11.9414792275076,6.64634674267149,0.218700291307269,-2.16790968472143
-16.6151524732669,17.3592831640597,2.4441059793156,0.324244669744956
-22.663543537075,6.44162540765174,-2.78239989605749,-0.0315640009596101
-17.5752901032543,5.78161238726557,3.2519650210222,-1.37348232668122
-6.10461850737153,9.21006065679917,-6.28889972128783,4.20062560869105
-21.5468157729342,5.65176559938519,4.99413586971321,-1.14676224232971
-31.225331486599,1.8391470760733,-8.30756898348385,-0.344623896017959
-15.8952691458535,7.62970754290387,-6.49086524346105,7.03232540168666
-23.0041901231922,5.82598842523995,4.3747314927815,-1.0729349893142
-15.5998901283327,6.77824530059189,-1.0735830054724,3.03279528979602
3.47798675992242,-3.60367305030975,4.65715955468086,-25.4514962903075
-14.0633076980369,27.0052297476643,3.90835159016967,-15.4045511016173
-22.6660498048002,6.41498060673174,-2.7551709417845,0.00898888185828138
-9.67378125827323,19.8936925504514,-19.8191514923773,0.479469211569148
-15.1298479075504,17.4509340069436,-7.39303595362831,4.03708436501699
-21.252621954509,6.66831802670013,-11.8911262430469,-4.54934200016631
-5.81853068827814,11.3409633014739,-3.83747848525141,4.59878087228119
-10.3334381545747,12.7772789356769,-1.65529954267202,3.61856581288102
-8.04236942816798,10.8281460255274,-2.94039886112882,0.213145960620794
-9.58093139350418,12.1209019516812,-3.11858702066009,3.08033172135436
-9.91949077643464,18.4828351081944,-3.76883274888468,8.94743536188221
-21.963699204713,19.4512140166459,5.28176097927719,-3.78235586547417
-6.13223495818951,10.2829939705721,-6.50684306099019,4.06180894979051
0.127514059413261,-17.7899939421898,-14.198672996731,12.9250296077985
-7.53193779195236,5.65193076729202,5.47806797120265,23.0945086068674
-6.68048905842154,17.8060341067145,-10.9367559195887,3.70528252829198
-23.7592321446249,5.21158157473568,-0.692215243919439,1.34652207263062
-3.90319099568097,3.28716726232278,-0.836751105385139,8.76657334243537
-5.35484768460572,11.0988851102358,-7.30196203260558,4.40984960836306
-6.56704821294508,11.585487804118,-4.4643809429527,4.00940126658617
-5.14421552342035,14.8860786355223,-3.23581183679366,1.74065092772229
-3.68517421504412,9.08144725795666,-12.8703600491384,23.7522365170529
-15.9411616079376,15.2309483121049,2.10799411350208,2.05166988873413
-16.9340567764155,-6.32204948243274,-16.6177728251916,2.13724885031717
-19.0519343561379,6.83479794590089,2.7483829310297,0.435852971323743
-23.5747691974814,18.6287449575373,5.02860225575724,0.218790958079707
-2.48264924193242,15.1218912309854,-2.92393182275141,1.15779897941114
-2.62764320713538,-14.6595793237817,-14.7804262825947,16.8541402556551
-2.13425412258673,5.09743526341601,-3.89728435454186,-9.46708844721037
1.51129336102456,18.2111475970931,-3.46581339331201,-0.970534055942194
-21.0503262740147,10.4560857337157,-9.39965298862813,-9.38451304164975
-19.9552776671728,8.43587595526554,-9.88627716812871,-4.43313919134218
-23.5501891828266,5.76510307114331,-10.0607675426495,-0.226082610030874
-13.3661325940696,7.58726626296755,-5.21879695561726,4.11332628710382
-5.17260252840779,11.1367523784224,-7.39231420484555,4.40899516916754
-0.42724695801152,-17.0898735936819,-14.7040449119866,12.2146343538273
-20.9006834666174,10.6616312525204,-9.49846662477181,-9.38236719675389
-1.32881078407042,-15.3220899533549,-13.1004643580345,15.630782227697
-21.6817175305155,8.66556804578135,-1.24413793350975,5.07539838558776
-5.55994249540813,11.1978050358266,-7.05857281147358,4.48608102602005
-22.1040624446419,15.1785762729143,2.93088984407879,0.711465351987238
-14.6861705708479,13.8120555432185,1.34886890606005,1.49239791210621
-7.69828813033551,7.97352966084846,-1.95655693100906,2.77147301485727
-5.2110682869031,11.2885949691106,-7.25867203215762,4.42673183360981
-19.7118347068783,7.06211909872285,-0.34994247012486,2.17582269628906
-0.1999310220815,17.3882225644834,1.10212081485038,-0.243707025158912
-23.5875279510625,5.91534852726481,-9.79657281814512,-0.46701441809204
-13.9975493369748,11.1508951017246,0.422319681496617,1.88658935790776
-16.8036358340967,8.25766652223986,3.44196276464176,-0.177138016948371
-0.118070522044343,6.90203834070734,-4.40493982255709,-9.4833035973929
0.463502900136946,16.5828069452427,-0.557893845723604,-4.50564201021953
-23.9922924210982,5.49407837675639,3.25084206669476,-0.199861393903464
-23.0616358160718,10.6345084232082,0.305189608112823,16.0955597917535
-16.3931663307711,11.5282154533931,2.50027751157989,7.18241515349126
-13.9360399253321,10.9252669536341,0.982018135072236,-0.0914505653985478
-13.4846558559555,12.3610872556727,0.555247898154469,0.863981344866414
-28.414353555715,3.33764863768354,0.613094991797852,-1.23044462526008
-15.1357236265905,7.93798863029105,2.01271191205362,0.792009095547936
-20.6051583465257,6.8879849555274,1.62749809468862,0.604551432225341
-20.2553054120358,7.22814947611272,-11.6515238529024,-4.50991040666597
2.18074731440997,16.6084218934801,-3.14710344250912,0.05859250188415
-3.64054549129849,25.6861243901203,-2.18801569425205,7.30582960496135
-15.7655238393858,9.24737485276018,2.63939000028973,0.391327430450681
-3.6321493926357,2.90485991452301,-8.17736382918983,-3.89842128438804
-13.0012552315347,11.6884560835813,0.284692370856588,0.240517044977448
-11.5869739422399,13.0389080153245,-1.00388173142524,2.75451556027113
-0.902271639690662,-15.8551837667194,-12.56722810907,15.8047496902035
-4.44980702954389,19.6384958726831,-14.6643095918487,2.0238171008702
-24.9871326448231,5.63184886444043,2.38830488468558,-0.477678754951908
0.261191734071719,25.1738305191277,-2.44323120854563,-5.84352212786813
-7.25984418538728,9.71986323504255,0.328917917264927,5.10221735999582
-24.7338616445799,5.65426762402551,2.5499720131904,-0.420664418113729
1.21411179872817,14.6150025294058,-0.705988732259013,-1.33828645698945
-19.7661958400511,12.1556817660072,-1.88893115708806,16.7341561996243
-8.38597891974833,4.23828962532068,1.84589210467413,7.02858244514237
-23.4066720233019,5.00672623791106,-7.39777479264929,1.93840107765882
-6.61596733706044,6.32378508132234,-2.18732964336814,9.27891361924685
-16.2287670043582,6.49849115120185,-0.924797357963854,2.97937223027754
-10.02328767079,7.18949667818721,0.197693251917866,-4.89261893136301
-12.2457160400562,1.0385552854481,6.92104206143106,-6.75261063738281
-5.02727365332004,12.270128106488,-5.22512733567774,4.24879408139422
-7.84624984593339,10.2773890541935,2.99936036017244,6.70462004953482
-2.08905812073499,1.17040465832273,0.438941274519943,19.6087889395939
-14.0080377069157,7.31513227260573,-5.77092955609102,4.56981659724664
-7.51952245121777,4.86307137582472,5.89952467112561,23.3552948634309
-4.878788472764,19.2010911674785,-15.1054583640115,2.03144017984473
-18.480923606985,6.29424378215361,2.70043835991848,0.727872520924981
-16.4593005650647,6.99014193935188,-7.51448528450141,5.24643354305134
-20.4911131394199,6.84929869812602,3.40078900361594,-0.21068590736762
-8.54387779548403,21.1467444726514,-18.4852010918859,0.157027480352229
-19.4407999318682,6.34227673904675,3.01655260700914,0.00459671525083621
-15.8348471233178,11.2943153051371,-12.8208220875386,-10.9144170124241
-24.1959069609523,5.14457868097703,-1.44948086948737,0.140528405689995
-10.8178251087048,24.6579455101299,0.20007374213167,-10.6707779397083
-28.4237835818675,3.25368948285733,0.401583501064412,-1.0949451933646
-15.5381719641417,5.13940794466253,2.79370574415897,3.39521133898742
-3.71412952524249,24.0027239103832,2.34218290442519,2.3136737690204
0.0813632100592198,10.4088740334352,-1.13811713926344,-9.97107653589274
-17.9857191649146,5.31521976044568,-20.3107860270108,3.60017485656135
-22.168469231934,9.57350710376196,-1.08589087079302,15.8106772942583
-22.369429762071,6.00067005319826,-11.7103064319995,-4.54544207541013
-12.0748498656276,1.34274710778856,6.32687773382494,-6.28246047038269
-4.46654954285299,19.781819309355,-14.5329764430184,2.13251422952497
-23.1438079986975,5.94125494076009,-11.3302550777363,-1.45337268076229
-13.967233127329,11.3084231748828,0.892126950851254,-0.837522231998354
-1.42661343115817,14.4995759902373,-3.80673302767532,0.89931934449328
-21.2655225698456,17.7447277792357,4.24230821815943,2.51680568703126
-9.7462669872371,12.571682285966,-1.36297159118274,3.25339286835902
-15.6380419926225,7.65977048881354,-6.4306653975989,6.78728799567497
-13.4680989995403,6.89671143585234,-1.02761314036459,2.18796854920233
8.86869579494969,4.29281682211693,4.53436304436806,-15.9667028714138
-18.9229249986103,7.38611521707988,2.3043096431478,0.753206746717392
-20.6265156044714,6.21324279846911,-8.70684533189873,3.6712248167118
-19.5730482802019,18.9091581941629,4.36768743318915,-2.81019901051396
-11.5825167321834,12.5969980900717,-0.894230811582479,2.96973455046606
-11.6121878994855,8.01278295972466,-0.279176223285824,1.02245943780055
-19.8428576060546,17.6943112777524,3.33313256828207,-0.201968797383066
-3.48896134453272,7.83377578036963,-13.1505583519917,25.3274993116167
-4.23561002730225,11.3538209275117,-2.57303970730969,8.11856408366756
-20.7567403331244,7.42661680841125,-11.6428339312989,-4.38509714174673
-20.3543361802435,6.05915520953904,-6.44307958729762,5.09298342152089
-14.4933685604802,7.09338367876001,-5.29005501348484,5.46849525570006
-20.0779393249046,6.219036028212,5.40251843029128,-3.45779771412081
-25.4642503950663,4.97029661588902,-7.05030396263792,0.352693251533295
-9.66493191664982,11.390337619809,-2.30163522134301,2.99677550976669
-24.1491288255407,5.52956207741572,3.40889078259503,-0.320083263025296
-10.3139020743489,17.7921125189327,-8.40722370632911,3.68579841516143
-8.71025252591791,10.9159294439579,-4.15168008908168,5.78217942038227
-19.9564408257442,17.9879971143712,3.64361539968407,0.536692979175337
-10.3285729475012,12.7855317358574,-1.48731248268871,3.26615092606647
-3.64038853965092,8.79064917741784,-12.9542138802076,24.1328537902368
-2.04385776191104,19.2748424174775,2.49998799115716,3.76673873941343
-16.4687992222696,14.7564525323149,2.10000387041847,-0.00281069253010494
-28.4497911480016,3.24992161521573,0.453858914566493,-1.12190867135433
0.916739712505618,15.6161422916607,-4.47633112023338,0.563210600928333
-24.4249983117824,4.73874353161309,-9.44290575992506,1.08808480427823
-22.6420634428833,9.96424131056064,-0.385040849851549,16.4086016035745
-9.19302091996518,9.03001426522855,-2.09299557929259,2.21846816976718
-6.96389440530037,10.9483604095327,-2.67313693701248,5.98452121720424
-14.1993291914977,27.0129061308063,4.06018086528656,-15.5223857310811
-9.42960119719481,11.2374418251457,-3.1862506708381,2.83886963975666
0.939417699927403,16.5014825203075,-2.51247379422199,-0.175009963391835
-19.1499463860652,6.0317051320946,2.21037864689698,0.25101793695146
-21.4537863336659,7.14892806482534,-11.5382507486608,-3.82889013596739
-23.1210348738365,10.513797817055,0.401897729991248,14.8227216053926
-9.42403892722998,20.8853153038986,-19.2479304049799,-0.0138347346604317
-9.65977879497405,11.8117781044381,-1.90523189653964,2.48615216969867
-11.9305046858499,7.59663268819441,-0.40426681782502,1.31962852867333
-18.9220566527233,18.4549970810346,2.3182501108117,-4.05224681682865
-16.7500457500672,6.56767970633711,-17.2259502381238,4.46685375646596
4.92140822481289,2.28962937618085,10.2066420078331,21.579305935005
-25.4591638976826,3.98990585962734,-9.28377302626724,0.967285736426037
-0.839326456660555,17.7635303970668,0.587374481102285,0.202562407344051
-0.555799595439168,12.4278772217029,-6.96918588990919,0.232163720384277
-3.2200073070934,15.1746320114549,-2.69116379803629,1.49724008187799
-5.73939250565182,5.87323368175563,5.57758725169381,30.8781377032896
-9.40302541295654,12.5126462209218,-2.08718648892644,3.37192337186172
-23.3356059244795,5.81859828874967,-10.5481346514703,-0.659401059496923
-4.93200102184855,20.4220704793228,-13.3567868031176,1.8378379575025
-22.9395433275955,3.32834534647157,-2.71719950580964,18.3705902780013
-24.2454222328125,4.83223165600083,2.94816109800949,1.03294401266153
-23.4007837649763,5.36560165917988,-0.831808777851798,2.30600926544511
-22.3551639251328,6.11352499818484,-11.7488761229044,-4.31259661345058
-22.4426268894287,5.7155018834023,-11.9980751611569,-4.61057669564423
-2.70529029566501,14.0504298457968,-4.26880517625865,0.293302065662182
-28.4464755956278,3.24888322414547,0.440065584218708,-1.11549420569697
-19.7361174928436,6.34300452810757,5.28184812006634,-3.02588848904409
-22.42470512283,6.23410190172985,-2.00804166263387,19.82308102179
